Ts,I,SD,Success,Type
9.881289609642264,12,1766.1055373077263,1,Fixed
8.65130622314398,9,1653.0699129346845,1,Fixed
6.421479985654969,10,2029.4267063428572,1,Fixed
3.1524726714266107,9,1443.270869554594,1,Fixed
6.06009742761318,11,1658.887821909439,1,Fixed
6.4487914176093835,12,1711.3680318515158,1,Fixed
1.5289488423966255,8,1656.228173664603,1,Fixed
0.9280710926442666,9,2158.4401750425004,1,Fixed
4.52672445231754,11,1566.5375097520782,1,Fixed
7.027784423144631,11,2126.6586315749055,1,Fixed
10.445798340891262,6,1540.6929509395395,1,Fixed
9.98971969096588,11,2066.167684223072,1,Fixed
8.563776321997304,10,2050.997128300371,1,Fixed
7.917140979850812,11,1665.9110926943308,1,Fixed
5.0679974539965205,8,1696.7428165866968,1,Fixed
10.186816192801938,14,2019.2778416989597,1,Fixed
3.8499133020638148,5,1438.0062279090337,1,Fixed
3.261452200763461,12,1767.0479903129867,1,Fixed
8.307187104306008,12,1985.0848181708816,1,Fixed
9.436772537826416,10,2231.1559008277954,1,Fixed
4.006948089439739,7,1237.162588056008,1,Fixed
11.406696627589856,11,1576.0485133537704,1,Fixed
7.8749620195588435,12,1697.7234566860977,1,Fixed
5.418260612667856,11,2006.6985582266495,1,Fixed
8.049808172358958,10,1734.97566844832,1,Fixed
6.007227337434506,12,1678.9345990543668,1,Fixed
9.62835636965049,11,1965.50118325031,1,Fixed
11.733764086215626,10,1535.5623695469003,1,Fixed
0.476962904036737,3,1036.876498806489,1,Fixed
3.0786274408759295,13,1788.722013910978,1,Fixed
3.404840194900509,9,1613.4674052315704,1,Fixed
16.11383961165859,8,1944.3611638290101,1,Fixed
9.110577002964378,11,1981.1105553165348,1,Fixed
3.7973541587465105,11,1944.6155411858888,1,Fixed
12.924039505862567,10,1640.0466276570273,1,Fixed
11.597206935181593,10,1841.4416009559018,1,Fixed
6.241433001673004,12,1900.4044584364597,1,Fixed
12.13262315061202,10,1500.7321086910038,1,Fixed
9.165653578134899,10,1657.6808648849576,1,Fixed
8.551339398144291,10,1699.5101991952113,1,Fixed
7.597925790021844,10,1754.2198357414345,1,Fixed
0.6666137901148594,8,1395.212443793909,1,Fixed
0.7493733858674536,8,1557.77369008158,1,Fixed
4.292183781702091,9,1676.9240082499277,1,Fixed
10.830331677012026,6,2102.254274626732,1,Fixed
3.4001811156798096,9,1896.405766111504,1,Fixed
9.829048298888402,11,1885.0930627460546,1,Fixed
2.9495637569212265,10,1731.7111338079208,1,Fixed
2.1856650611563504,10,1816.8484850402901,1,Fixed
6.632860854362444,13,1887.3852406542767,1,Fixed
16.935059240890467,15,2994.468196310703,1,RL
10.126904501749465,13,3326.666905417776,1,RL
24.661620711527682,18,4573.98256860643,1,RL
7.4700806150780865,11,3067.004766196992,1,RL
9.745640552429895,9,2962.632290911767,1,RL
14.153899600900377,9,3461.8056895548507,1,RL
16.832303503994876,15,3262.7278382696245,1,RL
12.792222245722055,13,3343.6179319714192,1,RL
19.522677844094417,12,3880.9242851573217,1,RL
19.23745787643852,15,3897.18934504732,1,RL
16.410878774137785,14,2973.4411321211837,1,RL
16.307663233703035,16,4976.163957334828,1,RL
16.618001035010757,15,3047.8355572287774,1,RL
9.935424973090978,17,2833.138909449445,1,RL
19.35204552579662,13,3002.523797240301,1,RL
10.151359022999719,12,2919.330738510836,1,RL
14.335960105236813,12,2906.1563951910625,1,RL
26.488262970978788,17,3561.994048395167,1,RL
29.002563378421097,17,3785.104123632254,1,RL
16.650666712543952,12,2995.4144009034935,1,RL
33.58901242778603,16,4044.0057684029075,1,RL
12.756457361084498,17,2894.726765662095,1,RL
12.846515231563043,13,2892.833254095761,1,RL
12.259027091005457,17,3397.9306325117213,1,RL
12.926233420550357,15,2781.629096567692,1,RL
35.67306737182693,17,4214.878632952518,1,RL
13.08332838927538,16,4119.1790430738565,1,RL
11.406431451818065,10,2877.2918811014606,1,RL
11.985536984151498,21,3881.635351433179,1,RL
15.97419436981069,16,3448.528924119428,1,RL
12.050682064692467,13,3485.187791058505,1,RL
23.92863356547087,13,3798.0654897824247,1,RL
12.78695042736221,13,3896.5831300644527,1,RL
19.233467847288377,17,3564.412661685733,1,RL
13.644113266350889,21,3107.3110128900234,1,RL
14.114877851636484,15,3065.8488485973944,1,RL
23.0075118990202,18,3455.4090545035388,1,RL
21.03497968408746,13,3105.2299070580357,1,RL
17.11706087626013,14,3425.4924100287703,1,RL
13.959870477738042,14,3368.0041495851497,1,RL
14.774252587017127,12,2584.5128704576678,1,RL
15.12522060008329,15,2947.7312358967383,1,RL
8.30307476568936,14,3438.2550685671026,1,RL
9.591851712791499,14,3180.6406500265025,1,RL
27.91627148866188,16,3807.237252003414,1,RL
13.054692066684686,13,2487.964151507652,1,RL
12.402641836390217,15,2991.739672878281,1,RL
12.793019433477744,13,3260.0733195102102,1,RL
18.041872998415815,12,3361.4604638665496,1,RL
24.287509291782317,16,3813.218551750474,1,RL
